(845, 395)
(846, 395)
(847, 395)
(847, 396)
(846, 396)
(845, 396)
(844, 396)
(844, 397)
(844, 398)
(844, 399)
(844, 400)
(844, 401)
(845, 401)
(846, 401)
(846, 402)
(845, 402)
(844, 402)
(844, 403)
(843, 403)
(843, 404)
(844, 404)
(844, 405)
(844, 406)
(843, 406)
(843, 407)
(843, 408)
(843, 409)
(844, 409)
(844, 410)
(844, 411)
(844, 412)
(845, 412)
(845, 413)
(846, 413)
(846, 414)
(846, 415)
(845, 415)
(844, 415)
(844, 416)
(845, 416)
(845, 417)
(844, 417)
(843, 417)
(842, 417)
(842, 418)
(842, 419)
(842, 420)
(841, 420)
(841, 421)
(841, 422)
(842, 422)
(843, 422)
(844, 422)
(844, 423)
(843, 423)
(843, 424)
(842, 424)
(841, 424)
(841, 425)
(842, 425)
(843, 425)
(844, 425)
(844, 426)
(844, 427)
(845, 427)
(846, 427)
(846, 428)
(846, 429)
(847, 429)
(848, 429)
(849, 429)
(849, 428)
(850, 428)
(851, 428)
(851, 429)
(852, 429)
(852, 430)
(852, 431)
(852, 432)
(852, 433)
(853, 433)
(853, 434)
(853, 435)
(853, 436)
(852, 436)
(852, 437)
(853, 437)
(853, 438)
(853, 439)
(854, 439)
(854, 440)
(854, 441)
(853, 441)
(853, 442)
(853, 443)
(854, 443)
(855, 443)
(855, 444)
(855, 445)
(855, 446)
(855, 447)
(855, 448)
(855, 449)
(856, 449)
(856, 448)
(857, 448)
(858, 448)
(858, 449)
(859, 449)
(859, 450)
(859, 451)
(859, 452)
(860, 452)
(860, 451)
(861, 451)
(861, 452)
(862, 452)
(862, 453)
(862, 454)
(861, 454)
(861, 455)
(862, 455)
(862, 456)
(862, 457)
(862, 458)
(863, 458)
(863, 457)
(864, 457)
(865, 457)
(866, 457)
(866, 458)
(867, 458)
(867, 459)
(867, 460)
(867, 461)
(868, 461)
(868, 462)
(868, 463)
(867, 463)
(867, 464)
(868, 464)
(868, 465)
(868, 466)
(868, 467)
(868, 468)
(868, 469)
(868, 470)
(868, 471)
(868, 472)
(869, 472)
(870, 472)
(870, 473)
(869, 473)
(869, 474)
(870, 474)
(871, 474)
(871, 475)
(872, 475)
(872, 476)
(873, 476)
(874, 476)
(874, 477)
(874, 478)
(874, 479)
(874, 480)
(874, 481)
(874, 482)
(874, 483)
(874, 484)
(873, 484)
(873, 485)
(872, 485)
(871, 485)
(871, 486)
(870, 486)
(869, 486)
(869, 487)
(868, 487)
(868, 488)
(868, 489)
(868, 490)
(868, 491)
(867, 491)
(867, 492)
(866, 492)
(866, 493)
(866, 494)
(866, 495)
(866, 496)
(867, 496)
(867, 497)
(867, 498)
(867, 499)
(867, 500)
(867, 501)
(866, 501)
(865, 501)
(865, 500)
(865, 499)
(864, 499)
(864, 500)
(863, 500)
(863, 501)
(863, 502)
(863, 503)
(864, 503)
(865, 503)
(866, 503)
(866, 504)
(865, 504)
(865, 505)
(866, 505)
(867, 505)
(867, 506)
(866, 506)
(866, 507)
(867, 507)
(867, 508)
(867, 509)
(868, 509)
(869, 509)
(869, 510)
(869, 511)
(869, 512)
(869, 513)
(869, 514)
(870, 514)
(871, 514)
(872, 514)
(872, 513)
(873, 513)
(874, 513)
(875, 513)
(875, 514)
(876, 514)
(877, 514)
(878, 514)
(878, 515)
(878, 516)
(878, 517)
(877, 517)
(877, 518)
(877, 519)
(877, 520)
(876, 520)
(875, 520)
(875, 521)
(875, 522)
(876, 522)
(876, 523)
(875, 523)
(875, 524)
(875, 525)
(876, 525)
(877, 525)
(878, 525)
(879, 525)
(879, 526)
(879, 527)
(878, 527)
(878, 528)
(878, 529)
(878, 530)
(877, 530)
(877, 531)
(877, 532)
(878, 532)
(878, 533)
(878, 534)
(879, 534)
(879, 535)
(879, 536)
(879, 537)
(880, 537)
(881, 537)
(881, 538)
(882, 538)
(882, 537)
(883, 537)
(883, 538)
(884, 538)
(884, 539)
(884, 540)
(884, 541)
(885, 541)
(886, 541)
(887, 541)
(888, 541)
(888, 542)
(889, 542)
(889, 543)
(888, 543)
(888, 544)
(887, 544)
(887, 545)
(888, 545)
(888, 546)
(888, 547)
(889, 547)
(890, 547)
(890, 548)
(890, 549)
(891, 549)
(891, 550)
(892, 550)
(892, 551)
(892, 552)
(893, 552)
(893, 553)
(892, 553)
(891, 553)
(890, 553)
(890, 554)
(891, 554)
(891, 555)
(890, 555)
(890, 556)
(891, 556)
(892, 556)
(893, 556)
(894, 556)
(894, 557)
(894, 558)
(894, 559)
(894, 560)
(895, 560)
(896, 560)
(897, 560)
(897, 561)
(897, 562)
(896, 562)
(896, 563)
(895, 563)
(894, 563)
(894, 564)
(895, 564)
(895, 565)
(896, 565)
(896, 566)
(896, 567)
(896, 568)
(897, 568)
(898, 568)
(899, 568)
(899, 569)
(900, 569)
(901, 569)
(902, 569)
(902, 568)
(903, 568)
(903, 569)
(904, 569)
(905, 569)
(906, 569)
(906, 570)
(906, 571)
(907, 571)
(907, 572)
(908, 572)
(909, 572)
(909, 571)
(910, 571)
(910, 572)
(910, 573)
(910, 574)
(910, 575)
(909, 575)
(909, 576)
(910, 576)
(911, 576)
(911, 577)
(911, 578)
(912, 578)
(913, 578)
(913, 579)
(912, 579)
(912, 580)
(911, 580)
(911, 581)
(911, 582)
(911, 583)
(912, 583)
(913, 583)
(913, 582)
(914, 582)
(914, 583)
(915, 583)
(915, 584)
(916, 584)
(917, 584)
(917, 585)
(918, 585)
(918, 586)
(917, 586)
(916, 586)
(916, 587)
(915, 587)
(915, 588)
(916, 588)
(917, 588)
(917, 589)
(916, 589)
(916, 590)
(916, 591)
(917, 591)
(918, 591)
(919, 591)
(920, 591)
(920, 592)
(919, 592)
(918, 592)
(917, 592)
(917, 593)
(917, 594)
(917, 595)
(917, 596)
(917, 597)
(917, 598)
(916, 598)
(916, 599)
(916, 600)
(917, 600)
(917, 601)
(916, 601)
(915, 601)
(915, 602)
(915, 603)
(915, 604)
(916, 604)
(916, 605)
(917, 605)
(917, 604)
(918, 604)
(919, 604)
(920, 604)
(920, 605)
(921, 605)
(921, 606)
(920, 606)
(920, 607)
(920, 608)
(920, 609)
(919, 609)
(919, 610)
(920, 610)
(920, 611)
(920, 612)
(919, 612)
(919, 611)
(918, 611)
(918, 612)
(917, 612)
(917, 613)
(917, 614)
(917, 615)
(917, 616)
(918, 616)
(919, 616)
(919, 617)
(919, 618)
(919, 619)
(918, 619)
(918, 620)
(918, 621)
(919, 621)
(919, 622)
(920, 622)
(921, 622)
(921, 623)
(921, 624)
(922, 624)
(923, 624)
(923, 625)
(924, 625)
(924, 626)
(925, 626)
(925, 627)
(925, 628)
(925, 629)
(925, 630)
(926, 630)
(926, 631)
(927, 631)
(928, 631)
(928, 632)
(929, 632)
(929, 633)
(929, 634)
(930, 634)
(930, 635)
(930, 636)
(930, 637)
(929, 637)
(929, 638)
(929, 639)
(929, 640)
(929, 641)
(929, 642)
(929, 643)
(930, 643)
(930, 644)
(929, 644)
(929, 645)
(928, 645)
(928, 646)
(928, 647)
(929, 647)
(930, 647)
(931, 647)
(931, 646)
(931, 645)
(932, 645)
(933, 645)
(934, 645)
(934, 646)
(934, 647)
(933, 647)
(933, 648)
(934, 648)
(934, 649)
(934, 650)
(934, 651)
(934, 652)
(934, 653)
(933, 653)
(932, 653)
(931, 653)
(931, 652)
(930, 652)
(930, 653)
(930, 654)
(930, 655)
(930, 656)
(931, 656)
(932, 656)
(933, 656)
(933, 657)
(933, 658)
(932, 658)
(932, 659)
(931, 659)
(931, 660)
(932, 660)
(932, 661)
(933, 661)
(934, 661)
(934, 662)
(934, 663)
(934, 664)
(934, 665)
(935, 665)
(935, 666)
(936, 666)
(937, 666)
(937, 667)
(938, 667)
(938, 668)
(938, 669)
(938, 670)
(938, 671)
(939, 671)
(939, 672)
(940, 672)
(940, 673)
(940, 674)
(940, 675)
(939, 675)
(938, 675)
(938, 676)
(938, 677)
(938, 678)
(937, 678)
(937, 679)
(938, 679)
(938, 680)
(939, 680)
(939, 681)
(939, 682)
(938, 682)
(938, 683)
(938, 684)
(938, 685)
(939, 685)
(940, 685)
(940, 686)
(940, 687)
(941, 687)
(942, 687)
(942, 688)
(941, 688)
(941, 689)
(941, 690)
(941, 691)
(941, 692)
(941, 693)
(942, 693)
(943, 693)
(943, 694)
(944, 694)
(945, 694)
(945, 695)
(945, 696)
(945, 697)
(946, 697)
(947, 697)
(947, 698)
(947, 699)
(948, 699)
(948, 698)
(949, 698)
(950, 698)
(950, 699)
(950, 700)
(949, 700)
(948, 700)
(948, 701)
(947, 701)
(947, 702)
(947, 703)
(947, 704)
(948, 704)
(949, 704)
(949, 705)
(950, 705)
(950, 706)
(951, 706)
(951, 707)
(951, 708)
(952, 708)
(952, 709)
(953, 709)
(953, 710)
(952, 710)
(952, 711)
(953, 711)
(954, 711)
(954, 712)
(955, 712)
(955, 713)
(954, 713)
(954, 714)
(954, 715)
(954, 716)
(954, 717)
(955, 717)
(955, 718)
(955, 719)
(955, 720)
(955, 721)
(954, 721)
(954, 722)
(953, 722)
(953, 723)
(953, 724)
(953, 725)
(954, 725)
(955, 725)
(955, 726)
(954, 726)
(953, 726)
(952, 726)
(952, 727)
(953, 727)
(953, 728)
(954, 728)
(954, 729)
(955, 729)
(955, 730)
(955, 731)
(955, 732)
(956, 732)
(957, 732)
(958, 732)
(959, 732)
(960, 732)
(960, 733)
(960, 734)
(961, 734)
(962, 734)
(963, 734)
(963, 735)
(964, 735)
(964, 736)
(965, 736)
(966, 736)
(966, 737)
(966, 738)
(965, 738)
(965, 739)
(965, 740)
(966, 740)
(966, 741)
(966, 742)
(966, 743)
(965, 743)
(965, 744)
(964, 744)
(964, 745)
(964, 746)
(964, 747)
(963, 747)
(963, 748)
(964, 748)
(964, 749)
(965, 749)
(965, 750)
(965, 751)
(966, 751)
(966, 750)
(967, 750)
(968, 750)
(969, 750)
(970, 750)
(971, 750)
(971, 751)
(970, 751)
(970, 752)
(970, 753)
(970, 754)
(971, 754)
(971, 755)
(972, 755)
(973, 755)
(973, 756)
(973, 757)
(973, 758)
(973, 759)
(974, 759)
(974, 760)
(975, 760)
(976, 760)
(977, 760)
(977, 761)
(977, 762)
(978, 762)
(978, 763)
(977, 763)
(976, 763)
(976, 764)
(976, 765)
(976, 766)
(976, 767)
(975, 767)
(975, 768)
(975, 769)
(975, 770)
(976, 770)
(976, 771)
(976, 772)
(975, 772)
(975, 773)
(975, 774)
(975, 775)
(976, 775)
(976, 776)
(976, 777)
(975, 777)
(975, 778)
(975, 779)
(975, 780)
(975, 781)
(975, 782)
(976, 782)
(977, 782)
(977, 783)
(978, 783)
(979, 783)
(980, 783)
(980, 784)
(979, 784)
(979, 785)
(978, 785)
(977, 785)
(977, 786)
(977, 787)
(977, 788)
(978, 788)
(979, 788)
(979, 789)
(979, 790)
(979, 791)
(978, 791)
(977, 791)
(977, 792)
(977, 793)
(977, 794)
(978, 794)
(979, 794)
(979, 795)
(979, 796)
(980, 796)
(980, 795)
(980, 794)
(981, 794)
(982, 794)
(982, 795)
(983, 795)
(984, 795)
(984, 796)
(984, 797)
(985, 797)
(985, 798)
(985, 799)
(985, 800)
(985, 801)
(985, 802)
(984, 802)
(983, 802)
(983, 803)
(983, 804)
(983, 805)
(983, 806)
(984, 806)
(985, 806)
(985, 807)
(985, 808)
(985, 809)
(984, 809)
(984, 810)
(983, 810)
(983, 811)
(983, 812)
(982, 812)
(981, 812)
(981, 813)
(980, 813)
(980, 814)
(980, 815)
(980, 816)
(980, 817)
(981, 817)
(981, 818)
(982, 818)
(982, 819)
(983, 819)
(983, 820)
(983, 821)
(984, 821)
(985, 821)
(985, 822)
(986, 822)
(986, 823)
(986, 824)
(986, 825)
(985, 825)
(985, 826)
(985, 827)
(984, 827)
(984, 828)
(984, 829)
(984, 830)
(983, 830)
(982, 830)
(982, 831)
(981, 831)
(981, 832)
(981, 833)
(981, 834)
(982, 834)
(982, 835)
(982, 836)
(981, 836)
(981, 837)
(981, 838)
(981, 839)
(980, 839)
(980, 840)
(981, 840)
(981, 841)
(982, 841)
(982, 842)
(983, 842)
(983, 843)
(983, 844)
(984, 844)
(984, 845)
(983, 845)
(983, 846)
(983, 847)
(982, 847)
(981, 847)
(980, 847)
(979, 847)
(978, 847)
(978, 848)
(977, 848)
(976, 848)
(976, 849)
(975, 849)
(975, 850)
(974, 850)
(974, 851)
(974, 852)
(973, 852)
(973, 853)
(972, 853)
(972, 854)
(971, 854)
(971, 855)
(971, 856)
(972, 856)
(972, 857)
(972, 858)
(973, 858)
(973, 859)
(974, 859)
(974, 860)
(974, 861)
(974, 862)
(974, 863)
(975, 863)
(976, 863)
(976, 864)
(976, 865)
(975, 865)
(974, 865)
(974, 866)
(973, 866)
(973, 867)
(972, 867)
(972, 868)
(973, 868)
(974, 868)
(975, 868)
(975, 869)
(974, 869)
(973, 869)
(973, 870)
(972, 870)
(972, 871)
(973, 871)
(974, 871)
(975, 871)
(976, 871)
(976, 872)
(976, 873)
(976, 874)
(976, 875)
(977, 875)
(978, 875)
(978, 876)
(978, 877)
(978, 878)
(977, 878)
(977, 879)
(977, 880)
(977, 881)
(977, 882)
(978, 882)
(978, 883)
(977, 883)
(976, 883)
(976, 884)
(976, 885)
(976, 886)
(975, 886)
(975, 887)
(975, 888)
(976, 888)
(977, 888)
(977, 889)
(977, 890)
(977, 891)
(977, 892)
(977, 893)
(977, 894)
(977, 895)
(977, 896)
(978, 896)
(978, 897)
(979, 897)
(979, 898)
(980, 898)
(980, 899)
(979, 899)
(979, 900)
(979, 901)
(979, 902)
(980, 902)
(980, 903)
(981, 903)
(981, 904)
(980, 904)
(980, 905)
(980, 906)
(981, 906)
(981, 907)
(982, 907)
(983, 907)
(983, 908)
(983, 909)
(983, 910)
(983, 911)
(982, 911)
(982, 912)
(981, 912)
(981, 913)
(982, 913)
(982, 914)
(981, 914)
(981, 915)
(981, 916)
(981, 917)
(982, 917)
(982, 918)
(982, 919)
(982, 920)
(982, 921)
(983, 921)
(984, 921)
(985, 921)
(985, 922)
(985, 923)
(985, 924)
(985, 925)
(985, 926)
(986, 926)
(986, 927)
(986, 928)
(986, 929)
(986, 930)
(985, 930)
(984, 930)
(984, 931)
(983, 931)
(982, 931)
(982, 932)
(981, 932)
(981, 933)
(981, 934)
(981, 935)
(980, 935)
(980, 936)
(981, 936)
(981, 937)
(982, 937)
(983, 937)
(984, 937)
(984, 938)
(984, 939)
(984, 940)
(985, 940)
(986, 940)
(986, 941)
(987, 941)
(987, 942)
(987, 943)
(987, 944)
(988, 944)
(989, 944)
(989, 945)
(989, 946)
(989, 947)
(989, 948)
(989, 949)
(989, 950)
(989, 951)
(988, 951)
(987, 951)
(987, 952)
(988, 952)
(988, 953)
(989, 953)
(990, 953)
(990, 954)
(989, 954)
(988, 954)
(987, 954)
(987, 955)
(987, 956)
(987, 957)
(987, 958)
(986, 958)
(985, 958)
(985, 959)
(986, 959)
(987, 959)
(988, 959)
(988, 960)
(988, 961)
(987, 961)
(986, 961)
(986, 962)
(987, 962)
(987, 963)
(988, 963)
(989, 963)
(989, 962)
(989, 961)
(990, 961)
(990, 962)
(991, 962)
(991, 963)
(991, 964)
(992, 964)
(992, 965)
(992, 966)
(991, 966)
(990, 966)
(990, 965)
(989, 965)
(988, 965)
(987, 965)
(986, 965)
(985, 965)
(985, 966)
(985, 967)
(986, 967)
(986, 968)
(987, 968)
(987, 969)
(987, 970)
(988, 970)
(988, 969)
(989, 969)
(989, 970)
(990, 970)
(990, 971)
(990, 972)
(991, 972)
(992, 972)
(992, 973)
(993, 973)
(993, 974)
(993, 975)
(994, 975)
(994, 976)
(993, 976)
(993, 977)
(994, 977)
(995, 977)
(995, 978)
(995, 979)
(995, 980)
(994, 980)
(993, 980)
(992, 980)
(992, 981)
(992, 982)
(992, 983)
(992, 984)
(992, 985)
(991, 985)
(991, 986)
(991, 987)
(992, 987)
(992, 988)
(992, 989)
(992, 990)
(991, 990)
(990, 990)
(990, 991)
(991, 991)
(992, 991)
(993, 991)
(993, 992)
(994, 992)
(994, 993)
(995, 993)
(996, 993)
(997, 993)
(998, 993)
(998, 994)
(998, 995)
(999, 995)
(999, 996)
(998, 996)
(998, 997)
(998, 998)
(998, 999)
(999, 999)
